customer_id,final_score,churn_prob,purchase_prob,expected_revenue,selected,customer_segment,engagement_segment,age,gender,location,acquisition_channel
C00838,9522.702033078,0.0873621298792564,0.9761042242772504,10434.261326256525,1,high,High Engagement,46,male,Mumbai,ads
C00839,9419.275515019994,0.0201517394494708,0.9965883510416071,9612.994066783116,1,medium,High Engagement,33,male,Bhubaneswar,organic
C00840,9409.675181389408,0.0028051499156052,0.9994046646243132,9436.144982691245,1,high,High Engagement,34,female,Bhubaneswar,referral
C00841,9408.19933279354,0.0519617703383305,0.9878990329464068,9923.860703540497,1,low,High Engagement,19,female,Hyderabad,organic
C00842,9376.246138838034,0.0059213122240248,0.9872084860443124,9432.096527303338,1,low,Low Engagement,47,other,Jaipur,organic
C00843,9328.245181431024,6.641431744977684e-05,0.9997462109164208,9328.864751616082,1,medium,High Engagement,33,female,Pune,referral
C00844,9287.957051519648,0.1289914022485338,0.9620466813363544,10663.450482000726,1,low,Medium Engagement,24,female,Delhi,organic
C00845,9231.062892750624,0.000511537409821,0.999574056742225,9235.78734348597,1,medium,High Engagement,42,male,Ahmedabad,organic
C00846,9186.535783003828,0.084026085932921,0.9803332119116196,10029.254809467287,1,low,Medium Engagement,18,male,Chennai,ads
C00847,9158.78207688813,3.24497506248403e-05,0.9999669088795688,9159.079286726936,1,low,Medium Engagement,30,male,Ahmedabad,referral
C00849,9055.157525406352,0.0196495073230035,0.9677223317674328,9236.65321030223,1,medium,High Engagement,30,male,Bhubaneswar,ads
C00850,8986.335576115081,0.0013678040797615,0.9993423972919,8998.6439580332,1,high,High Engagement,27,male,Pune,ads
C00851,8924.956738472953,0.0843769773122063,0.9765264979088978,9747.414074707203,1,medium,High Engagement,30,female,Kolkata,referral
C00852,8898.298889374308,3.8789906091564034e-05,0.999817489258501,8898.644066942006,1,high,High Engagement,18,male,Bangalore,referral
C00853,8691.310903359745,0.043728324560039,0.990411972623496,9088.746562906455,1,medium,High Engagement,42,male,Kolkata,ads
C00854,8655.576565799885,0.0063803265250715,0.9858795156301148,8711.156589250331,1,medium,High Engagement,33,female,Kolkata,ads
C00855,8648.376593082712,0.002290281344745,0.9990625039393474,8668.229276887541,1,medium,High Engagement,32,female,Jaipur,ads
C00856,8612.149935469353,0.0020839783269691,0.9959690763246608,8630.13494966327,1,high,High Engagement,32,male,Jaipur,organic
C00857,8529.6130334244,0.0300210224190332,0.9908733100160052,8793.606078655876,1,high,High Engagement,35,female,Bhubaneswar,ads
C00858,8506.622061707729,0.0014624166032188,0.999665521507186,8519.08050648457,1,medium,High Engagement,41,male,Kolkata,referral
C00859,8473.60849863366,0.0012391504780069,0.9991544362832004,8484.121601972212,1,low,Medium Engagement,34,female,Chennai,ads
C00860,8460.291097755502,0.0157781853614727,0.9812978691400592,8595.91910271029,1,medium,High Engagement,21,female,Mumbai,organic
C00861,8331.95241553461,0.1469545456884522,0.9569350237579632,9767.301816594205,1,medium,High Engagement,40,male,Kolkata,ads
C00862,8239.687844218317,0.2481888415579078,0.5782764236240001,10959.78391873386,1,low,Medium Engagement,39,female,Pune,ads
C00863,8205.925343993753,0.0106321367123519,0.9844522612655748,8294.10944956878,1,medium,High Engagement,37,male,Bangalore,ads
C00864,8140.058463571519,0.0005515311019016,0.9997961834244684,8144.550436448227,1,medium,High Engagement,45,male,Delhi,ads
C00865,8138.160530553339,0.0626334760069773,0.9886783655469484,8681.940652079353,1,medium,High Engagement,35,female,Bhubaneswar,ads
C00866,8096.312210474537,0.0700616354605137,0.9923660180374316,8706.28906087115,1,medium,High Engagement,46,male,Bhubaneswar,organic
C00867,8032.272165116652,0.0073352673633949,0.9887703932230942,8091.626408225695,1,low,Medium Engagement,49,male,Hyderabad,referral
C00868,7880.299541867707,0.1088595096470644,0.9286719998775008,8842.937367537548,1,high,High Engagement,40,male,Pune,ads
C00869,7864.369053897471,1.917188829414638e-05,0.9999891983109293,7864.51983159317,1,medium,High Engagement,27,male,Jaipur,organic
C00870,7852.198853873402,0.3349305652246357,0.8156603068276164,11806.585062092929,1,high,High Engagement,33,female,Mumbai,organic
C00871,7838.038212085154,0.0646621995034773,0.834369358697477,8379.901045295446,1,medium,High Engagement,47,female,Chennai,referral
C00872,7619.813785719366,0.0066286178310043,0.9973693348493062,7670.659657097971,1,low,High Engagement,20,female,Pune,referral
C00873,7549.60736279547,0.0925783314602979,0.9789054530816256,8319.844703449635,1,medium,High Engagement,31,male,Ahmedabad,ads
C00874,7491.273083573304,0.2119142795937414,0.9602275782598242,9505.657683673737,1,high,High Engagement,31,female,Delhi,organic
C00875,7423.360345507435,0.0004546809883431,0.9998971891672164,7426.737141691184,1,medium,High Engagement,26,male,Bangalore,organic
C00876,7331.274043577719,0.0033903359905563,0.9990519925058916,7356.214080930535,1,high,High Engagement,43,male,Hyderabad,organic
C00877,7307.329752373725,0.0605166532519356,0.969427880616321,7778.03010310654,1,high,High Engagement,38,male,Pune,ads
C00879,7254.084992735636,0.0005894068829676,0.994302137772245,7258.363121918774,1,low,Medium Engagement,41,female,Delhi,ads
C00880,7248.29770792902,0.0782692666193301,0.9654924093946244,7863.790850657806,1,low,High Engagement,33,female,Kolkata,ads
C00881,7246.712406974388,4.110738105201645e-06,0.9999892192515484,7246.742196433674,1,low,Low Engagement,26,female,Hyderabad,organic
C00882,7146.660976106269,0.0008260828719167,0.999638541625144,7152.569591335864,1,medium,High Engagement,27,female,Bhubaneswar,organic
C00883,7141.6776787174,0.0018602807537222,0.9996924721593954,7154.987965122031,1,high,High Engagement,39,male,Jaipur,organic
C00884,7018.493488673816,0.025905108030796,0.9937893210904768,7205.143509669185,1,low,High Engagement,44,female,Kolkata,organic
C00885,6998.810394991313,0.0245093008990209,0.9913586966650164,7174.656202710573,1,low,Medium Engagement,30,female,Pune,organic
C00886,6986.431160363128,0.0002019292311866,0.9999230451074842,6987.84220996824,1,low,Medium Engagement,40,female,Bangalore,ads
C00887,6875.067599501362,0.0567765719151434,0.9923696307488504,7288.906737039669,1,medium,High Engagement,50,male,Bhubaneswar,referral
C00888,6804.878104399464,0.1230296034999982,0.9830537539776631,7759.530004157273,1,medium,High Engagement,22,female,Delhi,ads
C00890,6716.585287855138,0.0637377166711934,0.9777711563323636,7173.828752318046,1,low,Medium Engagement,43,male,Bhubaneswar,ads
C00891,6701.612475545694,0.0030824954582128,0.9989088476297404,6722.334039691633,1,low,Medium Engagement,34,other,Jaipur,ads
C00892,6653.855808477721,0.1018202113328391,0.9722135960517188,7408.155797350552,1,high,High Engagement,47,male,Kolkata,organic
C00893,6454.222626613842,0.1893314862754214,0.7779206119897908,7961.605165791154,1,medium,High Engagement,56,male,Mumbai,referral
C00894,6379.883246785646,0.6302110251839641,0.3114887062161013,17252.767608768045,1,medium,High Engagement,38,female,Mumbai,organic
C00895,6338.454788665343,0.1023203033361964,0.9862448770111952,7060.931434922721,1,low,Medium Engagement,32,male,Kolkata,organic
C00896,6303.8973952068845,0.0098050382704207,0.971491225996484,6366.319400571207,1,high,High Engagement,44,female,Kolkata,organic
C00897,6292.570792027567,0.0180271144223758,0.9618526761069852,6408.090166691414,1,high,High Engagement,43,male,Mumbai,referral
C00898,6162.665522123571,0.0005734574152286,0.9981842322169434,6166.201576141203,1,low,Medium Engagement,18,male,Pune,referral
C00899,6112.445164797831,0.202269838842635,0.979895988142505,7662.296679280318,1,high,High Engagement,34,female,Hyderabad,ads
C00900,6108.229760401671,0.0441008140657376,0.9940685672710184,6390.035529145997,1,low,Medium Engagement,31,male,Bangalore,ads
C00901,6030.1937979727245,0.068802240228155,0.9898288891979484,6475.739159263224,1,medium,High Engagement,38,female,Bhubaneswar,ads
C00902,6019.889381144625,0.0222242691672871,0.9942751537130096,6156.717937780933,1,low,High Engagement,33,female,Bhubaneswar,referral
C00903,5998.834769811292,0.0252272027324527,0.9971035880009886,6154.085122837895,1,medium,High Engagement,34,male,Delhi,ads
C00904,5950.668798847869,0.3194114756516097,0.6204198972063482,8743.41630215579,1,low,High Engagement,26,female,Bangalore,referral
C00905,5908.916113469306,0.1397619582804043,0.9555148943398398,6868.931420025929,1,low,Medium Engagement,42,female,Chennai,organic
C00906,5842.192484892415,0.114183436542071,0.982296116305466,6595.262186209825,1,high,High Engagement,51,female,Mumbai,organic
C00907,5839.528743939938,0.0913885263616356,0.9872813754822828,6426.871015128875,1,high,High Engagement,26,female,Chennai,referral
C00908,5657.174211962887,0.1093152645883187,0.7550482941444638,6351.488901792055,1,medium,High Engagement,21,female,Jaipur,organic
C00909,5609.625474799887,0.5613032442668258,0.4054609801130382,12787.022929824889,1,medium,High Engagement,35,male,Bangalore,referral
C00910,5426.168595572252,0.0003770883011893,0.9998693675483526,5428.215512138215,1,low,Low Engagement,34,male,Ahmedabad,ads
C00911,5417.317711855538,0.2953671417290464,0.8143355936912283,7688.142340038887,1,medium,High Engagement,46,female,Delhi,referral
C00912,5326.621628630094,0.8005857683155341,0.3014406971510212,26711.34143052755,1,medium,High Engagement,22,other,Kolkata,organic
C00913,5212.490425039042,0.1669318037869313,0.9665273730359434,6256.979259001596,1,high,High Engagement,29,male,Jaipur,ads
C00914,5169.362939412118,0.1515753988189185,0.735975012294462,6092.8960949693255,1,low,Medium Engagement,18,male,Hyderabad,ads
C00915,5166.37618136348,0.255684671783118,0.7700231821707489,6941.112167796278,1,low,Medium Engagement,48,female,Ahmedabad,ads
C00916,5132.660846102276,0.2276838824632863,0.6189667900793122,6645.803097406269,1,medium,High Engagement,37,female,Bangalore,ads
C00917,5079.905460648836,0.0443053538824713,0.9947164148895804,5315.406423260557,1,medium,High Engagement,30,male,Bangalore,referral
C00918,4980.374030713594,0.1664702760974788,0.6884575782683825,5975.040706881899,1,high,High Engagement,21,female,Chennai,ads
C00919,4861.922131199502,0.0465481925569589,0.9639440951512964,5099.284613281256,1,medium,High Engagement,22,female,Pune,organic
C00920,4732.544012689085,0.0589344301641719,0.9695348695860936,5028.920581500706,1,medium,High Engagement,39,female,Chennai,referral
C00921,4687.259252690558,0.0854887360639831,0.9804707191030744,5125.425391172108,1,high,High Engagement,23,male,Bhubaneswar,organic
C00922,4655.735190436873,0.4805512764509345,0.5581443860471694,8962.838831573541,1,medium,High Engagement,36,female,Chennai,organic
C00923,4621.257178055998,0.0252412212118523,0.9768400547171566,4740.923886626903,1,medium,High Engagement,55,male,Pune,organic
C00924,4576.370846791163,0.6090890378436046,0.1844248948181356,11706.939149381673,1,medium,High Engagement,31,female,Hyderabad,referral
C00925,4550.757258028852,0.0877020092700778,0.9785055812924516,4988.235537368473,1,medium,High Engagement,25,male,Jaipur,organic
C00926,4526.545969528494,0.5663362587164439,0.485503913776857,10437.916612836578,1,high,High Engagement,38,female,Mumbai,organic
C00927,4478.514840701808,0.6294919729648597,0.3675706237042524,12087.497473508312,1,low,High Engagement,22,male,Bangalore,referral
C00928,4460.152345727319,0.0659611028643471,0.991050137409272,4775.124846946882,1,low,High Engagement,52,female,Kolkata,referral
C00929,4406.860316302806,0.0431866383018552,0.944071879117584,4605.767950900628,1,medium,High Engagement,49,female,Chennai,organic
C00930,4362.350540066177,0.5408185425528553,0.2761040327863298,9500.27591340253,1,high,High Engagement,33,other,Ahmedabad,ads
C00931,4234.663920669494,0.060591114765177,0.9806469723809356,4507.796325144358,1,low,Medium Engagement,26,male,Hyderabad,referral
C00932,4163.664443472978,0.0062749969612353,0.9986371182913452,4189.95640719584,1,low,Medium Engagement,30,male,Delhi,organic
C00933,4021.762914111858,0.3256397221286602,0.6372146561053649,5963.819409421331,1,medium,High Engagement,32,male,Bangalore,referral
C00934,4003.844600968158,0.1634560545581034,0.6398456812139014,4786.173664616225,1,medium,High Engagement,38,male,Pune,ads
C00935,3842.786176108248,0.0142116898022842,0.983635286581717,3898.185986134808,1,high,High Engagement,45,male,Bhubaneswar,ads
C00936,3819.057985388978,0.2604240035282991,0.7544191122270115,5163.847939371449,1,medium,High Engagement,24,female,Pune,ads
C00937,3719.6340589435567,0.4479041845314206,0.4358831756880357,6737.298046330234,1,high,High Engagement,45,female,Chennai,ads
C00938,3680.322579243244,0.1282205485978692,0.8361367807236371,4221.621160402415,1,medium,High Engagement,41,male,Jaipur,organic
C00939,3613.759665724248,0.5197566010872228,0.3662791702090453,7524.850261149733,1,medium,High Engagement,29,male,Bhubaneswar,ads
C00940,3604.782603138949,0.4545570036343813,0.3813133678097334,6608.908038343587,1,medium,High Engagement,24,female,Ahmedabad,organic
C00941,3588.050197017619,0.2272683505776133,0.6830278750205604,4643.332778849773,1,medium,High Engagement,36,male,Pune,ads
C00942,3571.978646857311,0.3008345781297313,0.7104244215863459,5108.9177684191845,1,medium,High Engagement,24,female,Ahmedabad,organic
C00943,3561.2430201286047,0.5172514219911836,0.3735102404230191,7377.014003474839,1,medium,High Engagement,45,male,Delhi,referral
C00944,3442.5528830717194,0.3798305479801576,0.5121510448866149,5550.987511331942,1,high,High Engagement,23,male,Ahmedabad,organic
C00945,3215.735057480005,0.247977972809093,0.7379418056263433,4276.118173681718,1,high,High Engagement,40,male,Bangalore,ads
C00947,3152.1260600313567,0.2358269967342114,0.6794363724313698,4124.885394485743,1,high,High Engagement,29,female,Bhubaneswar,ads
C00948,3062.0517537516494,0.1351479253075714,0.9693821901430544,3540.549700179214,1,low,Medium Engagement,33,male,Bangalore,ads
C00949,3045.851387249292,0.0077403474002298,0.7539189703813947,3069.6112446666634,1,low,Medium Engagement,45,female,Kolkata,ads
C00950,2956.829048929313,0.1614388277454896,0.8694263189917494,3526.0743601802383,1,medium,High Engagement,23,male,Pune,organic
C00951,2883.0749672763504,0.2057759153754925,0.7943186906691715,3630.0523027319273,1,medium,High Engagement,30,female,Pune,organic
C00952,2876.724313179368,0.1631064411667599,0.8348331472907811,3437.3837423124264,1,medium,High Engagement,27,female,Kolkata,ads
C00953,2829.232505097681,0.6141334190101061,0.3594125311080979,7332.152211367019,1,low,Medium Engagement,34,female,Ahmedabad,referral
C00954,2809.33379016626,0.6204458363042854,0.2571410994111037,7401.667690354938,1,low,Medium Engagement,28,male,Bangalore,organic
C00955,2803.808295432746,0.3085250732200174,0.6002822849360565,4054.8227952231705,1,low,Medium Engagement,18,female,Bhubaneswar,organic
C00956,2787.627207443532,0.1799555421174629,0.954169119532176,3399.3610720101115,1,high,High Engagement,24,male,Bhubaneswar,organic
C00957,2644.754405903137,0.5271829368292333,0.2919945086160639,5593.610323974147,1,medium,High Engagement,51,male,Kolkata,ads
C00958,2631.1120707858227,0.3047809747171254,0.4857069617054556,3784.5800749127393,1,medium,High Engagement,37,female,Pune,organic
C00959,2506.8312329055534,0.4822992081898154,0.5677202760123781,4842.239518584096,1,medium,High Engagement,37,female,Kolkata,referral
C00960,2505.852946804917,0.4826297788284872,0.3534644861386518,4843.442556726133,1,high,High Engagement,32,male,Delhi,organic
C00961,2446.4299436317106,0.2767236683641358,0.6229699424395242,3382.427761874246,1,high,High Engagement,34,female,Delhi,organic
C00962,2398.8338893438,0.0292720045666945,0.9879345107774692,2471.1699885332227,1,low,Low Engagement,30,male,Delhi,organic
C00963,2393.534958213777,0.1754335762207913,0.5992304253674623,2902.7800419565538,1,medium,High Engagement,40,male,Mumbai,ads
C00964,2359.1293659373287,0.1461928076169605,0.743528368759511,2763.070382849344,1,medium,High Engagement,36,female,Hyderabad,ads
C00965,2260.4550781493485,0.2090605970355694,0.8459990641159983,2857.937118415384,1,medium,High Engagement,23,female,Jaipur,organic
