transaction_id,customer_id,product_id,transaction_date,quantity,price,discount
5702,C00290,P0015,2025-10-11,3,9498,0.09
5703,C00290,P0041,2025-11-06,1,3073,0.24
5704,C00290,P0036,2026-01-10,3,2526,0.08
5705,C00290,P0033,2026-02-13,1,1275,0.01
5706,C00290,P0103,2026-02-14,1,2740,0.05
5707,C00291,P0039,2025-03-07,2,4937,0.08
5708,C00291,P0111,2025-04-15,2,8250,0.06
5709,C00291,P0013,2025-04-05,3,10349,0.08
5710,C00291,P0109,2025-05-09,2,1820,0.02
5711,C00291,P0005,2025-07-11,2,8411,0.09
5712,C00291,P0024,2025-08-17,2,1856,0.25
5713,C00291,P0099,2025-09-16,3,1702,0.04
5714,C00291,P0040,2025-09-22,2,7539,0.0
5715,C00291,P0065,2025-09-11,3,4389,0.03
5716,C00291,P0072,2025-10-29,2,42315,0.01
5717,C00291,P0117,2025-10-02,3,22643,0.21
5718,C00291,P0057,2025-11-07,3,19313,0.07
5719,C00291,P0093,2025-11-30,3,9095,0.16
5720,C00291,P0029,2026-01-16,1,38761,0.06
5721,C00291,P0045,2026-01-13,3,3767,0.17
5722,C00291,P0048,2026-01-03,1,2191,0.02
5723,C00291,P0026,2026-01-16,3,1435,0.21
5724,C00291,P0071,2026-02-23,3,30313,0.04
5725,C00291,P0108,2026-03-29,3,11701,0.01
5726,C00292,P0083,2024-05-16,3,3718,0.22
5727,C00292,P0010,2024-05-23,2,260,0.09
5728,C00292,P0091,2024-06-20,3,4994,0.01
5729,C00292,P0093,2024-07-24,2,9095,0.09
5730,C00292,P0096,2024-07-01,1,3723,0.02
5731,C00292,P0039,2024-08-21,2,4937,0.04
5732,C00292,P0089,2024-09-25,2,1912,0.09
5733,C00292,P0098,2024-09-13,3,924,0.0
5734,C00292,P0090,2024-12-31,3,1754,0.17
5735,C00292,P0074,2025-02-22,3,38139,0.04
5736,C00292,P0034,2025-03-23,3,3950,0.22
5737,C00292,P0062,2025-04-08,3,2148,0.0
5738,C00292,P0021,2025-04-05,2,22916,0.07
5739,C00292,P0067,2025-05-05,1,2745,0.09
5740,C00292,P0054,2025-06-18,1,1408,0.08
5741,C00292,P0106,2025-07-18,1,1474,0.0
5742,C00292,P0001,2025-08-03,3,4758,0.01
5743,C00292,P0050,2025-08-19,2,14239,0.08
5744,C00292,P0017,2025-08-24,3,9441,0.25
5745,C00292,P0108,2025-09-11,3,11701,0.09
5746,C00292,P0072,2025-12-10,2,42315,0.03
5747,C00292,P0043,2026-01-24,1,1946,0.07
5748,C00292,P0022,2026-03-10,2,2633,0.08
5749,C00292,P0023,2026-03-23,2,2907,0.01
5750,C00292,P0003,2026-03-08,3,49187,0.1
5751,C00293,P0062,2024-09-22,3,2148,0.05
5752,C00293,P0082,2024-09-20,1,6509,0.09
5753,C00293,P0113,2024-09-19,3,1249,0.06
5754,C00293,P0061,2024-09-12,3,2770,0.02
5755,C00293,P0108,2024-09-22,3,11701,0.08
5756,C00293,P0006,2024-10-30,3,2561,0.06
5757,C00293,P0014,2024-10-16,2,5630,0.2
5758,C00293,P0040,2024-11-23,3,7539,0.17
5759,C00293,P0035,2024-12-24,2,2894,0.07
5760,C00293,P0055,2024-12-21,1,1930,0.02
5761,C00293,P0091,2024-12-21,3,4994,0.05
5762,C00293,P0066,2024-12-12,1,2073,0.08
5763,C00293,P0017,2024-12-20,2,9441,0.06
5764,C00293,P0014,2024-12-10,1,5630,0.04
5765,C00293,P0051,2025-01-03,2,1000,0.16
5766,C00293,P0020,2025-01-08,3,1264,0.07
5767,C00293,P0056,2025-01-14,1,33217,0.09
5768,C00293,P0085,2025-01-30,3,9976,0.12
5769,C00293,P0041,2025-01-22,2,3073,0.07
5770,C00293,P0058,2025-02-03,1,450,0.01
5771,C00293,P0037,2025-02-24,1,2576,0.04
5772,C00293,P0111,2025-02-01,1,8250,0.01
5773,C00293,P0009,2025-02-09,1,2189,0.04
5774,C00293,P0068,2025-02-04,2,40708,0.04
5775,C00293,P0116,2025-02-03,2,8497,0.01
5776,C00293,P0049,2025-02-28,2,2611,0.01
5777,C00293,P0066,2025-03-24,2,2073,0.08
5778,C00293,P0020,2025-03-04,3,1264,0.05
5779,C00293,P0107,2025-03-24,1,4638,0.05
5780,C00293,P0061,2025-04-08,3,2770,0.05
5781,C00293,P0095,2025-04-13,2,5462,0.06
5782,C00293,P0117,2025-04-18,1,22643,0.24
5783,C00293,P0039,2025-05-17,2,4937,0.07
5784,C00293,P0047,2025-05-12,1,1018,0.07
5785,C00293,P0044,2025-05-11,1,1799,0.26
5786,C00293,P0094,2025-05-26,1,8333,0.06
5787,C00293,P0026,2025-05-19,1,1435,0.03
5788,C00293,P0033,2025-05-04,2,1275,0.0
5789,C00293,P0104,2025-06-11,1,3266,0.06
5790,C00293,P0100,2025-06-28,1,2523,0.03
5791,C00293,P0009,2025-06-01,3,2189,0.27
5792,C00293,P0086,2025-06-15,1,41602,0.08
5793,C00293,P0068,2025-06-23,2,40708,0.05
5794,C00293,P0007,2025-06-10,2,16826,0.09
5795,C00293,P0006,2025-07-06,3,2561,0.17
5796,C00293,P0072,2025-07-16,3,42315,0.14
5797,C00293,P0113,2025-07-25,3,1249,0.09
5798,C00293,P0064,2025-07-23,3,26494,0.11
5799,C00293,P0022,2025-08-06,1,2633,0.02
5800,C00293,P0014,2025-08-07,1,5630,0.03
5801,C00293,P0114,2025-09-30,1,856,0.08
5802,C00293,P0082,2025-09-08,1,6509,0.1
5803,C00293,P0079,2025-09-28,2,4936,0.05
5804,C00293,P0092,2025-09-08,1,803,0.08
5805,C00293,P0007,2025-09-17,1,16826,0.2
5806,C00293,P0060,2025-10-27,2,11069,0.06
5807,C00293,P0113,2025-10-10,3,1249,0.03
5808,C00293,P0003,2025-10-16,3,49187,0.05
5809,C00293,P0002,2025-10-24,1,1370,0.12
5810,C00293,P0058,2025-11-17,3,450,0.04
5811,C00293,P0052,2025-11-23,1,2681,0.08
5812,C00293,P0089,2025-11-25,2,1912,0.28
5813,C00293,P0057,2025-11-17,3,19313,0.02
5814,C00293,P0035,2025-12-19,3,2894,0.0
5815,C00293,P0044,2025-12-06,3,1799,0.09
5816,C00293,P0008,2025-12-27,2,1087,0.09
5817,C00293,P0090,2025-12-14,2,1754,0.05
5818,C00293,P0076,2026-01-29,3,6650,0.01
5819,C00293,P0097,2026-01-27,1,6138,0.08
5820,C00293,P0109,2026-01-25,2,1820,0.08
5821,C00293,P0119,2026-01-24,3,45211,0.04
5822,C00293,P0020,2026-02-10,1,1264,0.02
5823,C00293,P0111,2026-02-23,1,8250,0.03
5824,C00293,P0090,2026-02-05,1,1754,0.04
5825,C00293,P0104,2026-03-26,1,3266,0.16
5826,C00295,P0002,2024-05-21,2,1370,0.03
5827,C00295,P0030,2024-05-05,3,1840,0.04
5828,C00295,P0056,2024-06-20,2,33217,0.26
5829,C00295,P0079,2024-06-09,1,4936,0.01
5830,C00295,P0001,2024-06-27,3,4758,0.08
5831,C00295,P0023,2024-07-09,1,2907,0.02
5832,C00295,P0117,2024-07-29,2,22643,0.09
5833,C00295,P0005,2024-10-08,2,8411,0.04
5834,C00295,P0104,2024-10-01,1,3266,0.09
5835,C00295,P0098,2024-10-18,2,924,0.04
5836,C00295,P0099,2024-10-16,2,1702,0.04
5837,C00295,P0040,2024-10-17,2,7539,0.03
5838,C00295,P0086,2024-10-12,2,41602,0.12
5839,C00295,P0101,2024-10-03,2,25363,0.04
5840,C00295,P0045,2024-11-11,1,3767,0.04
5841,C00295,P0004,2024-11-14,3,16775,0.13
5842,C00295,P0008,2024-11-19,2,1087,0.26
5843,C00295,P0046,2024-11-02,2,37838,0.08
5844,C00295,P0068,2024-12-15,2,40708,0.29
5845,C00295,P0096,2024-12-11,2,3723,0.26
5846,C00295,P0040,2024-12-06,3,7539,0.07
5847,C00295,P0039,2024-12-13,2,4937,0.06
5848,C00295,P0103,2024-12-25,3,2740,0.06
5849,C00295,P0027,2024-12-25,1,7517,0.06
5850,C00295,P0027,2025-01-06,3,7517,0.14
5851,C00295,P0114,2025-01-20,2,856,0.11
5852,C00295,P0103,2025-01-19,3,2740,0.28
5853,C00295,P0066,2025-01-15,2,2073,0.07
5854,C00295,P0069,2025-01-18,1,5639,0.3
5855,C00295,P0001,2025-01-02,2,4758,0.2
5856,C00295,P0054,2025-02-26,1,1408,0.09
5857,C00295,P0110,2025-02-07,1,2108,0.09
5858,C00295,P0022,2025-02-08,3,2633,0.04
5859,C00295,P0110,2025-02-05,3,2108,0.03
5860,C00295,P0056,2025-03-05,1,33217,0.0
5861,C00295,P0021,2025-03-08,3,22916,0.25
5862,C00295,P0055,2025-03-27,2,1930,0.01
5863,C00295,P0006,2025-03-10,1,2561,0.03
5864,C00295,P0006,2025-04-19,3,2561,0.05
5865,C00295,P0039,2025-04-10,2,4937,0.08
5866,C00295,P0090,2025-04-11,3,1754,0.03
5867,C00295,P0047,2025-04-15,3,1018,0.03
5868,C00295,P0001,2025-04-14,3,4758,0.1
5869,C00295,P0035,2025-05-28,3,2894,0.06
5870,C00295,P0016,2025-05-08,2,14117,0.07
5871,C00295,P0013,2025-05-03,1,10349,0.24
5872,C00295,P0002,2025-06-09,2,1370,0.05
5873,C00295,P0066,2025-06-30,2,2073,0.22
5874,C00295,P0039,2025-06-02,3,4937,0.0
5875,C00295,P0098,2025-06-05,3,924,0.07
5876,C00295,P0111,2025-07-29,3,8250,0.09
5877,C00295,P0042,2025-07-11,1,1953,0.08
5878,C00295,P0096,2025-07-03,1,3723,0.01
5879,C00295,P0009,2025-07-07,3,2189,0.01
5880,C00295,P0011,2025-07-04,3,7915,0.01
5881,C00295,P0019,2025-08-02,2,4101,0.08
5882,C00295,P0069,2025-08-26,1,5639,0.02
5883,C00295,P0094,2025-08-18,1,8333,0.19
5884,C00295,P0118,2025-09-09,3,3405,0.09
5885,C00295,P0113,2025-09-28,2,1249,0.05
5886,C00295,P0080,2025-09-15,1,2146,0.05
5887,C00295,P0088,2025-09-10,3,35723,0.03
5888,C00295,P0068,2025-09-18,2,40708,0.01
5889,C00295,P0058,2025-09-24,1,450,0.05
5890,C00295,P0113,2025-09-29,3,1249,0.0
5891,C00295,P0056,2025-10-12,1,33217,0.05
5892,C00295,P0020,2025-10-31,3,1264,0.07
5893,C00295,P0082,2025-10-11,2,6509,0.17
5894,C00295,P0033,2025-10-24,3,1275,0.04
5895,C00295,P0037,2025-10-18,1,2576,0.04
5896,C00295,P0045,2025-11-19,1,3767,0.02
5897,C00295,P0117,2026-01-21,1,22643,0.02
5898,C00295,P0029,2026-01-23,3,38761,0.01
5899,C00295,P0097,2026-01-12,3,6138,0.03
5900,C00295,P0057,2026-02-15,2,19313,0.07
5901,C00296,P0011,2025-06-17,2,7915,0.06
5902,C00296,P0108,2025-07-03,2,11701,0.07
5903,C00296,P0082,2025-08-13,2,6509,0.1
5904,C00296,P0042,2025-09-12,3,1953,0.05
5905,C00296,P0068,2025-10-28,3,40708,0.08
5906,C00296,P0021,2025-10-18,3,22916,0.02
5907,C00296,P0111,2025-11-30,3,8250,0.09
5908,C00296,P0050,2025-11-08,3,14239,0.08
5909,C00296,P0001,2025-11-21,2,4758,0.06
5910,C00296,P0106,2026-01-18,3,1474,0.04
5911,C00296,P0086,2026-01-09,2,41602,0.06
5912,C00296,P0070,2026-01-17,1,2480,0.08
5913,C00296,P0022,2026-02-16,3,2633,0.01
5914,C00296,P0056,2026-02-26,1,33217,0.08
5915,C00296,P0062,2026-03-23,1,2148,0.03
5916,C00297,P0014,2025-04-21,3,5630,0.2
5917,C00297,P0103,2025-05-10,2,2740,0.04
5918,C00297,P0053,2025-05-19,3,11969,0.03
5919,C00297,P0100,2025-05-28,2,2523,0.03
5920,C00297,P0037,2025-06-14,2,2576,0.06
5921,C00297,P0066,2025-06-11,3,2073,0.04
5922,C00297,P0066,2025-08-31,1,2073,0.03
5923,C00297,P0019,2025-08-01,3,4101,0.04
5924,C00297,P0072,2025-09-08,2,42315,0.07
5925,C00297,P0045,2025-10-15,1,3767,0.07
5926,C00297,P0050,2025-11-09,3,14239,0.05
5927,C00297,P0059,2026-02-19,3,2027,0.08
5928,C00297,P0014,2026-03-19,2,5630,0.01
5929,C00299,P0113,2024-12-19,2,1249,0.01
5930,C00299,P0085,2025-01-09,2,9976,0.0
5931,C00299,P0091,2025-07-28,2,4994,0.09
5932,C00299,P0107,2025-10-01,1,4638,0.24
5933,C00300,P0005,2024-12-22,2,8411,0.21
5934,C00300,P0116,2024-12-22,3,8497,0.04
5935,C00300,P0040,2025-01-28,3,7539,0.06
5936,C00300,P0002,2025-03-13,1,1370,0.19
5937,C00300,P0054,2025-05-05,1,1408,0.07
5938,C00300,P0013,2025-06-05,2,10349,0.07
5939,C00300,P0014,2025-07-28,3,5630,0.11
5940,C00300,P0062,2025-08-02,2,2148,0.01
5941,C00300,P0112,2025-09-18,2,9448,0.02
5942,C00300,P0104,2025-09-23,2,3266,0.02
5943,C00300,P0107,2025-09-01,3,4638,0.21
5944,C00300,P0058,2025-10-29,1,450,0.0
5945,C00300,P0068,2025-11-02,3,40708,0.06
5946,C00300,P0073,2025-11-28,1,4368,0.1
5947,C00300,P0083,2025-12-14,3,3718,0.01
5948,C00300,P0014,2026-02-03,3,5630,0.0
5949,C00301,P0047,2026-02-18,1,1018,0.06
5950,C00301,P0050,2026-03-16,3,14239,0.09
5951,C00302,P0002,2024-06-19,2,1370,0.04
5952,C00303,P0055,2026-01-10,3,1930,0.05
5953,C00303,P0050,2026-01-18,2,14239,0.02
5954,C00303,P0111,2026-02-22,2,8250,0.07
5955,C00303,P0117,2026-02-20,2,22643,0.02
5956,C00303,P0082,2026-02-10,3,6509,0.15
5957,C00303,P0118,2026-03-05,3,3405,0.03
5958,C00303,P0064,2026-03-28,1,26494,0.01
5959,C00303,P0007,2026-03-14,2,16826,0.04
5960,C00303,P0002,2026-03-13,3,1370,0.01
5961,C00303,P0051,2026-03-20,1,1000,0.28
5962,C00303,P0068,2026-03-27,3,40708,0.01
5963,C00303,P0055,2026-03-31,2,1930,0.02
5964,C00304,P0023,2026-02-23,3,2907,0.08
5965,C00305,P0025,2024-06-15,3,23637,0.06
5966,C00305,P0007,2024-06-14,1,16826,0.02
5967,C00305,P0109,2024-07-16,1,1820,0.05
5968,C00305,P0100,2024-07-29,2,2523,0.09
5969,C00305,P0012,2024-08-16,1,21340,0.0
5970,C00305,P0114,2024-08-11,2,856,0.05
5971,C00305,P0055,2024-09-11,2,1930,0.03
5972,C00305,P0028,2024-09-10,1,2009,0.0
5973,C00305,P0096,2024-12-25,2,3723,0.06
5974,C00305,P0025,2024-12-29,3,23637,0.04
5975,C00305,P0104,2024-12-15,1,3266,0.04
5976,C00305,P0030,2025-03-15,1,1840,0.04
5977,C00305,P0019,2025-04-11,1,4101,0.23
5978,C00305,P0100,2025-04-17,2,2523,0.02
5979,C00305,P0118,2025-05-20,2,3405,0.05
5980,C00305,P0056,2025-07-14,3,33217,0.03
5981,C00305,P0119,2025-09-28,1,45211,0.19
5982,C00305,P0067,2025-11-27,3,2745,0.0
5983,C00305,P0072,2025-12-10,1,42315,0.08
5984,C00305,P0058,2025-12-26,3,450,0.09
5985,C00305,P0049,2025-12-20,3,2611,0.17
5986,C00305,P0017,2026-01-29,1,9441,0.01
5987,C00305,P0089,2026-03-19,2,1912,0.12
5988,C00307,P0101,2025-02-10,1,25363,0.06
5989,C00307,P0029,2025-02-17,3,38761,0.15
5990,C00307,P0088,2025-02-27,2,35723,0.04
5991,C00307,P0035,2025-02-11,3,2894,0.07
5992,C00307,P0059,2025-03-31,3,2027,0.08
5993,C00307,P0049,2025-04-25,1,2611,0.29
5994,C00307,P0101,2025-05-19,3,25363,0.27
5995,C00307,P0083,2025-07-11,3,3718,0.02
5996,C00307,P0005,2025-08-02,3,8411,0.01
5997,C00307,P0016,2025-09-20,1,14117,0.01
5998,C00307,P0022,2025-11-13,2,2633,0.23
5999,C00307,P0007,2025-11-03,2,16826,0.08
6000,C00307,P0057,2025-11-21,1,19313,0.07
6001,C00307,P0091,2025-12-17,3,4994,0.03
6002,C00307,P0035,2025-12-24,3,2894,0.1
6003,C00307,P0057,2026-01-17,2,19313,0.05
6004,C00307,P0041,2026-02-03,3,3073,0.09
6005,C00307,P0014,2026-03-26,2,5630,0.09
6006,C00308,P0009,2025-09-20,2,2189,0.07
6007,C00309,P0065,2025-05-22,2,4389,0.04
6008,C00309,P0082,2025-05-27,1,6509,0.06
6009,C00309,P0050,2025-06-22,2,14239,0.01
6010,C00309,P0039,2025-08-30,1,4937,0.07
6011,C00309,P0071,2025-08-25,3,30313,0.02
6012,C00309,P0059,2025-10-28,1,2027,0.02
6013,C00309,P0013,2025-10-13,2,10349,0.05
6014,C00309,P0057,2025-11-27,3,19313,0.08
6015,C00309,P0061,2025-11-22,3,2770,0.08
6016,C00309,P0054,2025-12-20,1,1408,0.06
6017,C00309,P0113,2025-12-20,3,1249,0.02
6018,C00309,P0063,2026-01-11,1,3469,0.09
6019,C00309,P0004,2026-01-26,3,16775,0.07
6020,C00309,P0099,2026-02-20,3,1702,0.03
6021,C00309,P0075,2026-02-28,2,3023,0.26
6022,C00310,P0120,2025-02-23,3,8402,0.05
6023,C00310,P0034,2025-03-12,2,3950,0.28
6024,C00310,P0039,2025-03-25,3,4937,0.03
6025,C00310,P0069,2025-04-30,3,5639,0.07
6026,C00310,P0020,2025-09-02,2,1264,0.05
6027,C00310,P0089,2025-10-19,3,1912,0.09
6028,C00310,P0093,2025-11-12,2,9095,0.01
6029,C00310,P0026,2025-11-01,1,1435,0.11
6030,C00310,P0113,2026-01-13,2,1249,0.02
6031,C00310,P0075,2026-02-04,1,3023,0.01
6032,C00310,P0114,2026-03-06,2,856,0.03
6033,C00311,P0041,2024-07-05,3,3073,0.06
6034,C00311,P0004,2024-07-06,1,16775,0.21
6035,C00311,P0004,2024-07-13,2,16775,0.02
6036,C00311,P0035,2024-07-02,2,2894,0.08
6037,C00311,P0005,2024-08-19,1,8411,0.03
6038,C00311,P0050,2024-10-17,1,14239,0.0
6039,C00311,P0110,2024-12-28,3,2108,0.07
6040,C00311,P0111,2024-12-01,2,8250,0.08
6041,C00311,P0113,2025-02-09,1,1249,0.04
6042,C00311,P0023,2025-02-01,2,2907,0.04
6043,C00311,P0102,2025-03-11,1,7244,0.27
6044,C00311,P0043,2025-04-06,3,1946,0.06
6045,C00311,P0102,2025-06-09,3,7244,0.27
6046,C00311,P0065,2025-07-11,1,4389,0.12
6047,C00311,P0031,2025-07-28,1,28113,0.1
6048,C00311,P0019,2025-09-27,3,4101,0.05
6049,C00311,P0090,2025-09-05,3,1754,0.09
6050,C00311,P0015,2025-10-15,2,9498,0.05
6051,C00311,P0119,2025-11-27,2,45211,0.1
6052,C00311,P0108,2026-02-13,1,11701,0.17
6053,C00311,P0117,2026-03-16,2,22643,0.05
6054,C00312,P0101,2024-08-17,2,25363,0.04
6055,C00312,P0067,2024-10-13,3,2745,0.17
6056,C00312,P0051,2024-10-23,3,1000,0.09
6057,C00312,P0028,2025-02-15,2,2009,0.19
6058,C00312,P0053,2025-02-02,1,11969,0.0
6059,C00312,P0112,2025-02-14,3,9448,0.02
6060,C00312,P0046,2025-03-06,1,37838,0.08
6061,C00312,P0094,2025-04-09,1,8333,0.03
6062,C00312,P0096,2025-06-04,3,3723,0.05
6063,C00312,P0001,2025-08-16,1,4758,0.28
6064,C00312,P0056,2025-08-19,1,33217,0.08
6065,C00312,P0081,2025-09-14,2,2835,0.03
6066,C00312,P0015,2025-10-15,3,9498,0.09
6067,C00312,P0117,2025-11-21,3,22643,0.01
6068,C00312,P0103,2025-12-02,3,2740,0.01
6069,C00312,P0029,2026-02-19,3,38761,0.07
6070,C00313,P0100,2025-03-27,2,2523,0.12
6071,C00313,P0011,2025-04-05,2,7915,0.03
6072,C00313,P0044,2025-06-12,1,1799,0.02
6073,C00313,P0100,2025-06-02,3,2523,0.02
6074,C00313,P0014,2025-06-15,2,5630,0.05
6075,C00313,P0015,2025-09-15,3,9498,0.06
6076,C00313,P0007,2025-09-25,2,16826,0.29
6077,C00313,P0042,2025-10-15,1,1953,0.1
6078,C00313,P0094,2025-11-05,1,8333,0.05
6079,C00313,P0073,2025-11-22,3,4368,0.04
6080,C00313,P0065,2026-02-13,3,4389,0.0
6081,C00314,P0075,2025-10-21,3,3023,0.17
6082,C00314,P0064,2025-10-26,1,26494,0.08
6083,C00314,P0020,2025-11-18,3,1264,0.08
6084,C00314,P0019,2026-02-03,2,4101,0.04
6085,C00315,P0011,2024-03-06,2,7915,0.02
6086,C00315,P0029,2024-03-11,3,38761,0.04
6087,C00315,P0075,2024-03-16,3,3023,0.07
6088,C00315,P0081,2024-04-09,2,2835,0.04
6089,C00315,P0022,2024-04-01,1,2633,0.06
6090,C00315,P0106,2024-04-21,2,1474,0.06
6091,C00315,P0046,2024-04-06,1,37838,0.16
6092,C00315,P0048,2024-04-30,1,2191,0.0
6093,C00315,P0053,2024-04-23,3,11969,0.03
6094,C00315,P0014,2024-05-07,1,5630,0.06
6095,C00315,P0078,2024-05-22,1,30202,0.28
6096,C00315,P0115,2024-05-23,3,7554,0.01
6097,C00315,P0044,2024-05-26,1,1799,0.04
6098,C00315,P0006,2024-05-07,3,2561,0.03
6099,C00315,P0042,2024-06-26,3,1953,0.27
6100,C00315,P0088,2024-06-09,3,35723,0.03
6101,C00315,P0012,2024-06-25,2,21340,0.21
6102,C00315,P0046,2024-07-16,1,37838,0.07
6103,C00315,P0016,2024-07-29,1,14117,0.06
6104,C00315,P0063,2024-07-21,1,3469,0.07
6105,C00315,P0045,2024-07-19,1,3767,0.07
6106,C00315,P0065,2024-07-21,3,4389,0.04
6107,C00315,P0043,2024-07-21,1,1946,0.08
6108,C00315,P0109,2024-08-09,3,1820,0.1
6109,C00315,P0011,2024-08-23,3,7915,0.03
6110,C00315,P0116,2024-09-23,3,8497,0.1
6111,C00315,P0092,2024-09-16,1,803,0.06
6112,C00315,P0056,2024-09-03,2,33217,0.02
6113,C00315,P0104,2024-09-06,3,3266,0.04
6114,C00315,P0096,2024-10-07,2,3723,0.01
6115,C00315,P0096,2024-10-29,3,3723,0.13
6116,C00315,P0041,2024-10-17,3,3073,0.26
6117,C00315,P0094,2024-10-17,1,8333,0.01
6118,C00315,P0045,2024-10-20,1,3767,0.09
6119,C00315,P0093,2024-10-17,3,9095,0.08
6120,C00315,P0043,2024-10-23,3,1946,0.09
6121,C00315,P0105,2024-11-28,2,49247,0.01
6122,C00315,P0011,2024-11-03,3,7915,0.09
6123,C00315,P0075,2024-12-07,1,3023,0.1
6124,C00315,P0067,2024-12-18,3,2745,0.21
6125,C00315,P0096,2024-12-01,2,3723,0.04
6126,C00315,P0076,2024-12-15,3,6650,0.26
6127,C00315,P0053,2024-12-23,3,11969,0.09
6128,C00315,P0075,2024-12-26,2,3023,0.04
6129,C00315,P0065,2025-02-03,1,4389,0.06
6130,C00315,P0114,2025-03-09,1,856,0.03
6131,C00315,P0039,2025-04-13,3,4937,0.07
6132,C00315,P0075,2025-04-02,2,3023,0.07
6133,C00315,P0063,2025-04-15,1,3469,0.07
6134,C00315,P0080,2025-04-29,3,2146,0.02
6135,C00315,P0002,2025-04-03,1,1370,0.03
6136,C00315,P0011,2025-04-26,1,7915,0.01
6137,C00315,P0018,2025-04-01,2,17921,0.09
6138,C00315,P0052,2025-04-20,1,2681,0.08
6139,C00315,P0064,2025-04-01,1,26494,0.01
6140,C00315,P0063,2025-05-25,2,3469,0.01
6141,C00315,P0056,2025-05-08,1,33217,0.18
6142,C00315,P0110,2025-05-02,2,2108,0.06
6143,C00315,P0102,2025-05-31,1,7244,0.01
6144,C00315,P0046,2025-06-25,2,37838,0.02
6145,C00315,P0044,2025-08-17,2,1799,0.05
6146,C00315,P0005,2025-08-20,1,8411,0.03
6147,C00315,P0086,2025-08-05,3,41602,0.16
6148,C00315,P0073,2025-08-03,3,4368,0.04
6149,C00315,P0042,2025-09-13,1,1953,0.01
6150,C00315,P0051,2025-09-01,3,1000,0.05
6151,C00315,P0119,2025-09-26,3,45211,0.12
6152,C00315,P0003,2025-09-24,1,49187,0.02
6153,C00315,P0066,2025-09-17,1,2073,0.07
6154,C00315,P0054,2025-09-16,3,1408,0.07
6155,C00315,P0101,2025-10-18,3,25363,0.0
6156,C00315,P0035,2025-11-06,2,2894,0.05
6157,C00315,P0001,2025-11-21,1,4758,0.08
6158,C00315,P0037,2025-11-16,2,2576,0.29
6159,C00315,P0054,2025-11-01,1,1408,0.08
6160,C00315,P0070,2025-11-05,3,2480,0.03
6161,C00315,P0078,2025-12-05,3,30202,0.1
6162,C00315,P0091,2025-12-28,1,4994,0.0
6163,C00315,P0068,2025-12-09,1,40708,0.08
6164,C00315,P0107,2026-01-05,3,4638,0.04
6165,C00315,P0110,2026-01-28,2,2108,0.02
6166,C00315,P0078,2026-01-16,2,30202,0.18
6167,C00315,P0012,2026-01-25,3,21340,0.02
6168,C00315,P0047,2026-02-27,3,1018,0.21
6169,C00315,P0076,2026-02-09,3,6650,0.06
6170,C00315,P0086,2026-02-27,1,41602,0.0
6171,C00315,P0045,2026-02-15,2,3767,0.05
6172,C00315,P0107,2026-02-01,1,4638,0.0
6173,C00315,P0078,2026-02-17,1,30202,0.02
6174,C00315,P0115,2026-03-02,2,7554,0.07
6175,C00315,P0048,2026-03-02,2,2191,0.05
6176,C00315,P0035,2026-03-30,1,2894,0.29
6177,C00315,P0021,2026-03-03,1,22916,0.05
6178,C00318,P0037,2025-04-17,3,2576,0.14
6179,C00318,P0075,2025-04-28,3,3023,0.01
6180,C00318,P0090,2025-05-30,3,1754,0.03
6181,C00318,P0112,2025-06-23,2,9448,0.01
6182,C00318,P0048,2025-07-27,1,2191,0.07
6183,C00318,P0036,2025-07-11,2,2526,0.13
6184,C00318,P0033,2025-08-06,1,1275,0.02
6185,C00318,P0001,2025-08-11,1,4758,0.02
6186,C00318,P0068,2025-12-25,2,40708,0.29
6187,C00318,P0032,2025-12-21,2,1956,0.07
6188,C00318,P0011,2026-01-27,3,7915,0.01
6189,C00318,P0071,2026-01-06,1,30313,0.01
6190,C00318,P0029,2026-01-12,3,38761,0.1
6191,C00318,P0046,2026-03-17,2,37838,0.01
6192,C00318,P0094,2026-03-22,3,8333,0.05
6193,C00318,P0018,2026-03-11,2,17921,0.25
6194,C00319,P0032,2025-05-19,2,1956,0.03
6195,C00319,P0051,2025-06-23,2,1000,0.03
6196,C00319,P0099,2025-07-22,1,1702,0.03
6197,C00319,P0067,2025-07-16,3,2745,0.08
6198,C00319,P0107,2025-07-13,3,4638,0.06
6199,C00319,P0079,2025-08-09,1,4936,0.09
6200,C00319,P0111,2025-09-20,2,8250,0.06
6201,C00319,P0070,2025-09-02,1,2480,0.02
6202,C00319,P0095,2025-11-24,2,5462,0.08
6203,C00319,P0047,2025-11-24,3,1018,0.07
6204,C00319,P0094,2026-02-27,1,8333,0.15
6205,C00319,P0103,2026-03-09,1,2740,0.1
6206,C00319,P0048,2026-03-31,3,2191,0.03
6207,C00319,P0040,2026-03-30,2,7539,0.01
6208,C00320,P0046,2024-01-26,1,37838,0.02
6209,C00320,P0119,2024-01-24,1,45211,0.04
6210,C00320,P0001,2024-01-26,2,4758,0.01
6211,C00320,P0067,2024-02-04,1,2745,0.04
6212,C00320,P0080,2024-03-03,3,2146,0.01
6213,C00320,P0098,2024-03-17,2,924,0.11
6214,C00320,P0070,2024-03-25,3,2480,0.09
6215,C00320,P0068,2024-04-02,1,40708,0.29
6216,C00320,P0019,2024-04-06,1,4101,0.07
6217,C00320,P0033,2024-04-16,2,1275,0.0
6218,C00320,P0062,2024-04-18,2,2148,0.09
6219,C00320,P0012,2024-04-07,2,21340,0.02
